id,age,sex,zone,origin_area,current_area,education_level,unemployed,underemployed,monthly_income,household_poverty,opp_origin,opp_destination,security_origin,security_destination,migrated_5yrs,intent_migrate_12m
53,26,0,North West,1,1,2,0,0,22515,5,1,1,2,3,0,1
54,23,0,North East,0,0,3,0,1,19011,5,4,5,3,4,0,0
55,29,1,North West,0,1,3,0,0,82356,2,5,5,3,2,0,0
56,23,0,North Central,1,1,3,0,1,38724,3,4,5,4,3,0,0
57,28,0,North East,0,0,3,1,1,0,6,3,5,4,4,1,1
58,25,0,North West,1,1,2,0,0,39245,3,1,2,5,5,0,0
59,33,0,North Central,0,0,3,0,0,46937,2,2,1,3,4,0,0
60,24,1,North Central,1,1,3,0,0,22223,5,2,3,3,2,0,0
61,21,0,South South,1,1,2,0,0,37486,3,2,4,2,2,1,0
62,32,0,South West,0,0,3,0,0,40615,3,5,5,2,2,0,0
63,32,1,South East,0,0,2,0,0,40666,3,2,1,2,3,0,0
64,24,1,South South,1,1,2,0,0,33267,3,4,5,3,4,1,0
65,23,0,South West,1,1,3,0,0,38874,3,4,4,5,5,0,0
66,22,1,South East,1,1,2,0,0,19275,5,2,1,2,1,0,0
67,26,0,South West,0,0,1,0,0,15543,6,5,5,3,3,0,0
68,23,0,North West,0,0,2,0,0,16483,6,2,1,4,5,1,0
69,33,0,North East,1,1,2,1,0,0,6,1,1,4,5,1,0
70,19,1,North West,1,1,3,0,0,42123,3,1,2,2,1,0,0
71,20,1,North Central,1,1,2,0,0,41748,3,1,1,5,4,0,0
72,26,0,North Central,0,0,2,0,0,29049,4,4,5,2,2,0,0
73,22,0,North West,1,1,3,0,0,26671,4,3,3,2,1,0,0
74,33,0,South West,1,1,3,0,0,26420,4,4,5,4,5,0,0
75,21,0,South East,0,1,2,0,0,95733,2,4,4,3,3,1,0
76,22,0,South West,0,0,1,0,0,19252,5,2,4,5,5,1,1
77,25,1,South West,0,1,2,0,0,19125,5,1,2,5,5,0,0
78,32,0,South South,0,0,2,0,0,49864,2,5,5,3,2,1,0
79,26,1,South West,0,1,2,0,0,25676,4,3,4,2,1,0,0
80,25,1,North East,0,0,2,0,0,24888,5,3,2,4,5,0,0
81,22,1,South South,0,0,2,0,0,18001,5,2,4,3,4,1,0
82,33,0,North Central,1,1,2,0,0,26513,4,5,5,4,5,1,0
83,31,0,North Central,1,1,3,0,0,21283,5,3,4,2,3,0,0
84,33,1,North East,1,1,1,0,0,24799,5,3,5,4,4,0,1
85,33,0,South West,0,0,2,0,0,29171,4,5,5,2,2,0,0
86,18,0,North West,0,0,3,0,0,10763,6,3,3,2,2,0,0
87,28,0,North Central,0,1,1,0,0,40761,3,5,5,5,4,1,0
88,26,0,North West,1,1,3,1,0,0,6,5,5,5,5,0,0
89,25,0,South West,1,1,1,0,0,19123,5,1,3,4,4,0,1
90,33,0,North Central,0,0,2,0,0,20724,5,2,4,2,2,1,0
91,19,0,North East,0,0,2,1,0,0,6,5,5,2,2,1,1
92,26,1,South West,1,1,3,0,0,48350,2,1,1,3,2,1,1
93,19,0,North West,1,1,2,0,0,57656,2,3,4,3,4,1,1
94,30,1,North East,1,1,1,0,0,26374,4,5,5,2,2,1,1
95,28,1,North West,0,0,3,0,0,33903,3,4,5,5,5,1,1
96,28,0,South East,1,1,2,0,1,29695,4,2,3,4,5,0,0
97,18,1,South East,1,1,2,0,0,31431,4,1,1,2,2,0,1
98,24,0,North East,0,1,2,0,0,35001,3,1,3,5,4,1,1
99,23,0,North East,1,1,1,0,1,20563,5,1,3,5,5,1,0
100,23,1,North East,0,1,2,0,0,29778,4,3,4,5,5,0,0
101,31,1,North East,1,1,3,0,0,18569,5,5,5,2,2,0,1
102,29,1,South South,0,1,2,0,0,20037,5,4,3,4,5,0,0
103,21,0,North West,0,0,1,0,0,20687,5,4,3,5,5,0,0
104,32,1,South West,1,1,1,0,0,46779,2,3,3,5,4,0,0
105,30,0,South South,1,1,2,0,0,11983,6,1,1,2,1,0,1
106,32,1,North East,1,1,1,0,0,11358,6,3,3,4,4,0,0
107,30,1,North East,1,1,3,0,1,35158,3,1,2,2,3,1,0
108,24,1,North West,0,0,3,1,0,0,6,4,5,2,3,0,0
109,33,1,South East,1,1,2,1,0,0,6,2,2,4,4,0,0
110,23,1,North West,1,1,1,1,0,0,6,4,4,3,3,1,1
111,22,0,North East,0,0,2,0,0,17233,6,1,1,3,4,0,0
112,19,1,South South,0,1,1,0,0,44111,2,2,2,5,5,0,1
113,21,1,South West,0,0,1,0,1,10504,6,5,5,3,2,0,1
114,27,1,North Central,0,0,2,0,0,11519,6,1,2,5,4,0,0
115,28,1,South South,1,1,2,0,0,26960,4,2,1,2,2,0,0
116,28,1,South West,1,1,2,0,0,21063,5,1,1,4,4,1,0
117,32,0,South West,0,1,3,0,0,34621,3,3,5,2,1,1,1
118,23,0,North West,0,0,2,0,1,22832,5,5,5,2,1,0,0
119,31,1,North West,0,0,1,0,0,13543,6,3,2,5,4,1,0
120,20,1,South West,0,0,3,0,1,34116,3,2,1,2,2,0,1
121,34,1,South South,0,0,1,0,0,19395,5,2,1,2,2,0,0
122,24,0,South West,1,1,3,0,0,49491,2,3,3,4,4,0,0
123,21,1,South West,1,1,2,0,0,22827,5,4,5,5,5,0,1
124,24,1,South East,0,0,1,0,0,22338,5,2,3,5,5,0,1
125,31,0,North West,1,1,2,0,0,31284,4,4,5,5,4,0,0
126,21,0,South West,0,0,2,0,0,30873,4,4,4,4,4,0,0
127,29,1,North Central,1,1,2,0,0,44911,2,2,3,2,3,1,1
128,31,0,South East,1,1,2,1,0,0,6,5,5,3,2,0,1
129,18,0,South West,1,1,2,0,1,28323,4,2,1,3,2,0,0
130,30,1,South South,1,1,1,0,0,28714,4,1,2,4,4,0,0
131,27,0,North East,0,0,3,0,0,45904,2,3,5,2,3,1,1
132,29,0,North West,1,1,3,0,0,34061,3,4,5,3,2,0,0
133,22,1,South East,0,0,3,1,1,0,6,4,5,2,1,1,0
134,23,1,North East,1,1,1,0,0,39260,3,1,1,2,2,1,1
135,25,0,South West,1,1,2,0,0,34532,3,2,3,5,5,1,0
136,21,0,North Central,0,0,2,0,0,37271,3,1,1,4,3,0,1
137,33,1,North Central,1,1,2,0,0,32133,4,2,3,5,5,0,0
138,19,0,South West,0,1,3,0,0,94295,2,2,3,3,3,1,1
139,19,0,North West,0,1,2,0,0,44597,2,4,5,3,3,1,1
140,30,0,North Central,1,1,2,0,0,44662,2,2,3,2,2,0,0
141,21,0,North Central,0,0,1,0,0,19368,5,3,5,5,5,1,1
142,35,1,North West,0,0,3,0,0,36058,3,1,1,4,4,0,1
143,25,0,South South,0,0,2,0,0,20856,5,3,3,5,5,0,0
144,30,1,North Central,1,1,2,0,0,49539,2,4,5,3,2,0,0
145,30,0,South South,1,1,3,0,0,34563,3,1,3,5,5,1,1
146,32,0,North West,0,0,2,0,0,19117,5,1,2,2,1,1,0
147,25,0,North Central,0,1,1,0,1,15786,6,5,5,3,2,1,0
148,31,1,South South,1,1,2,0,0,24740,5,5,5,5,5,0,1
149,35,1,North East,0,0,2,0,1,17050,6,5,5,4,3,0,0
150,22,1,South South,1,1,2,0,0,21504,5,1,2,2,3,0,1
151,26,1,North West,0,0,2,0,0,23005,5,2,4,4,5,1,0
152,27,0,South West,0,1,1,0,0,13922,6,2,3,2,3,1,1
153,33,0,South South,0,0,3,0,0,34901,3,5,5,3,4,0,0
154,35,1,South West,1,1,3,0,0,33892,3,2,2,3,3,0,1
155,21,0,South East,0,1,1,1,0,0,6,1,1,4,4,1,0
156,32,1,North East,0,0,2,0,0,25904,4,2,1,3,3,1,0
157,27,0,North West,1,1,1,0,0,22101,5,1,1,5,4,1,1
158,28,1,North West,1,1,2,0,1,40554,3,4,3,3,3,1,0
159,24,0,North West,1,1,2,0,0,27826,4,5,5,2,2,0,0
160,25,1,North West,0,0,3,0,0,47789,2,3,3,3,2,0,0
161,30,0,North West,0,1,2,0,1,25876,4,5,5,5,4,0,0
162,27,1,South West,0,1,2,0,0,19013,5,5,5,4,4,0,0
163,33,1,South West,1,1,1,0,0,11823,6,3,5,5,4,1,0
164,29,1,North Central,0,1,2,0,0,65903,2,5,5,4,4,0,0
165,30,0,North East,0,0,1,0,0,17574,6,5,5,3,2,0,0
166,26,1,South South,0,0,2,0,0,19563,5,5,5,2,2,1,1
167,23,1,South West,1,1,2,0,1,15906,6,3,3,2,1,0,0
168,33,1,North West,1,1,2,0,1,31738,4,1,2,5,5,0,1
169,18,1,North East,0,0,2,0,0,25621,4,5,5,3,2,0,1
170,31,0,North East,1,1,2,0,0,59972,2,3,3,4,5,0,0
171,34,0,North East,0,0,2,0,0,58598,2,1,2,5,5,0,0
172,18,0,North West,0,0,1,0,0,28588,4,4,4,5,5,1,0
173,26,0,South West,0,0,3,0,1,39865,3,3,4,2,1,0,0
174,28,0,South South,1,1,2,0,0,30179,4,3,4,3,3,1,1
175,34,0,South South,1,1,2,0,0,21758,5,5,4,5,5,0,0
176,25,0,South East,0,0,3,0,0,40262,3,2,4,3,3,1,0
177,35,1,North Central,0,1,1,0,1,20384,5,5,5,5,5,0,0
178,20,1,South South,1,1,3,0,0,47744,2,3,5,2,3,1,0
179,32,1,South East,0,0,1,0,0,22340,5,2,1,5,5,0,0
180,30,1,North West,0,0,2,0,1,26794,4,2,4,4,4,0,1
181,30,0,North West,0,0,2,1,0,0,6,1,1,4,4,1,0
182,31,0,South East,0,1,3,0,0,25110,4,1,1,5,5,1,0
183,32,1,South West,0,1,2,0,0,23876,5,2,3,5,5,1,0
184,33,1,South East,1,1,2,0,0,38159,3,5,5,3,4,0,0
185,21,1,South West,1,1,1,0,0,25649,4,2,1,5,4,0,0
186,26,0,North Central,1,1,3,0,0,44331,2,1,1,5,4,0,0
187,31,1,North West,1,1,3,0,0,31275,4,5,5,4,5,0,0
188,27,1,North East,0,1,2,1,0,0,6,5,5,5,5,1,1
189,35,1,North Central,1,1,1,0,0,14428,6,1,2,5,5,1,0
190,20,0,South South,1,1,1,0,0,27579,4,4,5,3,4,0,0
191,34,1,South West,1,1,2,0,0,25793,4,4,5,3,2,1,0
192,21,1,South West,1,1,2,1,0,0,6,3,2,2,1,0,0
193,32,1,North Central,1,1,2,1,0,0,6,4,5,5,4,1,1
194,23,0,South West,1,1,1,0,1,21403,5,1,1,4,5,0,0
195,27,1,South South,0,1,3,0,0,55637,2,2,2,4,4,0,1
196,19,1,South South,0,0,2,0,0,28083,4,1,2,5,4,1,0
197,26,0,South South,0,0,1,0,0,18165,5,3,2,3,4,0,0
198,25,1,North Central,0,0,2,0,0,34155,3,2,3,4,5,0,0
199,25,1,North Central,1,1,2,0,1,46819,2,4,5,2,3,0,0
200,27,1,North Central,0,0,1,1,1,0,6,3,2,4,4,0,0
201,26,1,South East,0,1,2,0,0,27661,4,4,5,3,3,0,0
202,31,0,North West,0,1,2,1,1,0,6,2,1,2,3,0,1
203,29,0,North West,0,0,2,0,0,22986,5,3,3,4,4,1,0
204,18,0,North East,1,1,1,0,0,34953,3,3,4,3,2,0,1
205,30,0,South West,0,1,3,0,0,52393,2,2,1,2,2,0,0
206,30,1,South East,1,1,2,0,1,43645,2,1,2,4,4,0,1
207,33,0,South East,0,1,2,0,0,17697,6,5,5,3,3,0,1
208,33,0,South East,0,0,1,0,0,29810,4,4,5,3,4,0,0
209,33,1,North West,1,1,2,0,0,65405,2,5,5,3,4,1,0
210,29,1,North Central,0,0,1,0,0,25805,4,2,2,2,1,0,1
211,19,0,North Central,0,0,1,0,0,17515,6,3,2,2,2,0,0
212,20,0,South South,1,1,2,0,1,18900,5,2,4,4,5,0,0
213,26,1,North East,0,1,3,0,0,46696,2,4,4,5,5,0,0
214,24,0,North East,1,1,3,1,1,0,6,1,2,2,2,1,0
215,25,0,North West,0,1,3,1,0,0,6,2,3,2,1,1,0
216,32,1,North Central,1,1,3,1,0,0,6,2,4,5,5,1,1
217,32,0,South South,1,1,1,0,0,61661,2,4,4,5,5,0,1
218,19,1,South West,0,1,2,0,0,20654,5,1,2,5,4,0,0
219,19,0,South South,1,1,2,0,0,39648,3,4,5,5,5,0,1
220,27,0,North West,0,0,2,0,0,16938,6,3,4,2,3,1,0
221,27,1,North East,0,1,2,0,1,51853,2,1,2,5,5,0,1
222,20,0,North East,0,0,1,0,0,13872,6,3,4,3,4,0,0
223,26,0,South South,1,1,3,0,0,23828,5,3,3,5,5,0,0
224,32,1,North East,1,1,3,0,0,51843,2,4,5,4,4,0,1
225,32,1,South East,1,1,3,0,0,37035,3,2,3,2,1,1,1
226,35,0,South East,0,0,1,0,1,25077,4,5,5,5,4,0,0
227,23,0,South West,0,0,2,0,0,20226,5,4,5,2,1,0,0
228,23,0,North West,0,0,3,0,0,21337,5,4,4,3,2,1,0
229,29,0,North East,1,1,2,0,0,30768,4,5,5,3,3,0,0
230,25,1,North East,0,1,3,0,0,85461,2,5,5,5,4,1,0
231,33,0,South West,0,0,1,0,1,14883,6,2,1,2,1,0,1
232,19,1,North East,1,1,2,0,1,39633,3,1,2,2,1,1,0
233,31,0,South West,0,0,2,0,0,13133,6,3,3,3,4,0,0
234,24,1,North Central,1,1,2,0,0,32562,4,1,2,5,5,1,0
235,29,1,South East,0,0,1,0,0,17943,5,2,2,2,1,1,0
236,26,1,South South,0,0,3,0,1,74297,2,2,4,4,4,1,0
237,30,0,North East,0,0,2,1,1,0,6,3,4,5,4,1,0
238,35,1,South East,0,0,2,0,0,31129,4,3,2,5,4,0,0
239,21,1,South South,0,0,3,0,0,20346,5,4,5,2,3,0,1
240,22,1,South East,1,1,3,0,0,55715,2,5,5,5,5,1,1
241,34,1,North East,1,1,2,0,0,30453,4,5,5,2,3,0,1
242,35,0,North West,0,0,3,0,0,36038,3,5,5,2,2,0,0
243,22,0,North Central,0,1,2,0,0,44799,2,1,2,5,5,1,0
244,23,0,North West,0,1,2,0,0,18972,5,1,2,2,2,0,1
245,26,1,South West,0,0,1,0,0,20781,5,3,4,2,1,0,1
246,35,0,North East,0,0,2,1,0,0,6,4,5,5,5,1,0
247,21,1,North East,0,0,3,0,0,22414,5,1,3,4,5,0,0
248,22,0,North West,1,1,2,0,0,35587,3,5,5,2,2,0,1
249,20,0,North West,1,1,2,0,0,21367,5,1,2,4,3,0,1
250,33,1,North Central,0,0,2,0,1,24923,5,4,5,4,5,1,0
251,32,0,South West,0,0,2,0,0,42741,3,5,5,2,2,0,1
252,20,0,North Central,0,0,2,0,0,11888,6,3,2,5,4,0,1
253,18,0,North East,0,0,2,0,0,30384,4,4,5,4,3,1,1
254,32,1,North East,1,1,2,0,0,17570,6,2,3,2,2,0,0
255,34,0,North West,1,1,2,0,0,16059,6,5,5,3,3,0,1
256,30,0,North West,0,0,3,0,1,42396,3,5,5,4,5,1,0
257,24,1,North Central,0,1,3,1,0,0,6,4,5,4,3,1,1
258,25,1,South East,0,1,2,0,1,25288,4,5,5,2,2,0,1
259,28,0,South East,1,1,2,0,0,44371,2,3,5,2,2,1,1
260,26,0,South South,0,0,3,0,0,28088,4,4,5,3,3,1,1
261,19,0,South West,1,1,2,0,0,42340,3,3,4,2,3,0,0
262,33,0,North West,1,1,3,0,1,89559,2,2,4,2,3,1,0
263,21,1,South West,0,0,2,0,0,24107,5,1,2,4,3,0,0
264,23,1,North West,0,0,3,0,1,40184,3,5,4,2,3,0,0
265,23,1,South South,0,0,2,0,0,44407,2,5,5,3,3,1,0
266,30,1,South East,0,0,3,0,0,13748,6,5,5,3,3,1,0
267,20,0,North West,0,1,2,0,0,31365,4,4,3,4,3,1,1
268,22,1,North West,0,1,2,0,0,21353,5,4,5,3,3,1,1
269,24,0,North Central,1,1,1,0,0,27525,4,5,5,3,2,0,0
270,32,1,South East,0,1,3,0,0,25026,4,5,5,4,4,0,1
271,25,1,North West,0,0,2,0,0,20109,5,2,4,2,3,1,1
272,24,0,South South,1,1,2,0,0,37932,3,4,4,3,3,0,0
273,29,1,North West,1,1,2,0,0,20730,5,4,5,5,4,1,1
274,31,0,North Central,0,0,2,0,0,24634,5,2,2,3,4,0,0
275,30,0,North East,1,1,1,0,0,22504,5,3,3,5,4,0,1
276,29,1,South East,1,1,3,0,0,43265,2,4,5,3,3,0,1
277,22,1,North East,1,1,2,0,0,41275,3,3,3,4,4,0,0
278,22,0,North West,0,0,2,0,1,23834,5,5,5,2,2,1,0
279,19,1,North West,1,1,2,0,0,62168,2,3,5,4,3,1,0
280,18,1,South East,0,0,3,0,0,35853,3,1,1,3,4,0,0
281,20,1,South South,0,1,2,0,0,71710,2,4,5,4,3,1,0
282,34,1,South East,0,1,3,0,1,45779,2,5,5,5,5,0,0
283,35,1,North West,0,1,2,0,1,40276,3,3,5,2,2,0,0
284,33,0,North West,1,1,3,0,1,21891,5,4,4,3,3,1,1
285,21,0,North West,0,0,3,0,0,42177,3,1,1,2,2,0,0
286,34,1,North East,0,0,1,0,0,24213,5,4,5,5,4,1,0
287,25,0,South West,0,0,1,0,0,11977,6,2,4,3,2,0,1
288,18,1,South South,0,0,1,0,0,19827,5,5,5,5,4,1,0
289,22,0,North Central,0,0,1,1,1,0,6,2,2,5,4,1,1
290,29,1,South East,1,1,3,0,0,45839,2,2,3,4,4,0,1
291,20,1,South West,0,0,3,0,0,56045,2,2,3,3,3,1,0
292,23,1,North Central,1,1,2,0,0,24680,5,4,5,3,3,0,1
293,23,0,South East,0,0,2,0,1,23690,5,3,5,4,3,0,1
294,26,1,South East,1,1,2,0,0,17167,6,3,4,3,4,0,0
295,26,0,North West,0,0,2,0,0,15197,6,3,3,5,5,0,0
296,22,1,South East,0,1,2,0,1,33740,3,3,4,5,5,1,1
297,22,0,North West,0,0,3,0,0,35124,3,3,3,5,5,0,0
298,33,1,South West,0,0,3,0,0,24376,5,2,3,4,4,1,1
299,21,1,North West,0,0,2,0,0,18789,5,2,1,5,5,0,0
300,21,1,North Central,0,0,1,0,0,15028,6,2,4,3,3,1,1
301,28,0,North West,1,1,1,0,0,25313,4,1,1,3,3,0,0
302,27,1,South East,1,1,3,0,1,54234,2,2,2,5,5,1,0
303,28,0,South East,0,1,2,0,0,39767,3,1,2,5,4,0,0
304,30,0,North Central,0,1,2,0,0,22697,5,2,3,3,3,0,1
305,35,0,South South,0,1,1,0,0,17543,6,1,3,3,3,1,1
306,18,1,North West,0,0,3,0,1,37660,3,2,3,5,5,1,0
307,32,0,North West,0,0,1,0,1,13507,6,5,5,2,3,0,0
308,23,0,South West,0,0,2,0,0,26014,4,2,2,3,2,0,0
309,27,1,North West,0,0,2,0,1,27284,4,1,2,4,3,0,1
310,27,0,North Central,0,1,3,0,0,25763,4,2,4,2,3,1,1
311,35,0,North West,1,1,3,0,0,63736,2,4,5,2,1,1,1
312,31,0,North West,1,1,3,0,0,58545,2,4,4,2,3,0,0
313,30,0,South West,0,1,1,0,0,33429,3,5,5,3,3,1,0
314,21,1,South West,0,0,1,1,0,0,6,4,4,5,5,1,0
315,21,1,North East,0,0,2,1,0,0,6,5,4,2,2,1,0
316,24,0,North West,1,1,3,0,0,68710,2,1,3,2,3,0,0
317,30,1,North East,1,1,3,0,0,25168,4,2,2,4,5,1,0
318,25,0,North West,1,1,2,0,0,36514,3,2,4,3,3,1,0
319,20,1,South West,1,1,3,0,0,59655,2,3,3,3,3,1,0
320,35,1,South West,1,1,2,0,0,14770,6,3,2,4,3,1,0
321,32,0,South South,0,0,3,0,0,27605,4,5,5,2,2,0,1
322,34,1,South East,0,1,2,0,0,29826,4,4,5,3,2,0,1
323,23,0,South East,1,1,3,0,0,43066,3,2,1,3,3,1,0
324,31,0,North Central,0,1,2,0,0,33322,3,2,3,4,5,0,0
325,33,0,South West,1,1,2,1,0,0,6,3,3,3,2,1,0
326,29,0,North West,0,1,3,0,0,31832,4,2,3,3,3,0,0
327,28,0,South East,0,0,2,0,0,19769,5,2,2,2,3,1,1
328,30,0,South East,0,1,3,0,0,28845,4,4,4,4,3,0,0
329,32,0,South West,1,1,3,0,0,79841,2,2,3,4,3,0,0
330,33,1,North Central,0,0,3,1,1,0,6,2,3,5,4,0,1
331,23,1,North Central,1,1,3,0,0,22145,5,4,5,2,2,0,0
332,19,0,South West,0,0,1,0,1,22765,5,5,5,3,2,0,0
333,27,1,South South,1,1,2,0,1,17727,6,5,5,2,3,1,0
334,22,1,North West,1,1,2,0,1,26012,4,5,5,4,3,1,1
335,35,1,South West,0,0,3,0,0,63915,2,5,4,5,5,1,0
336,27,1,South West,1,1,2,0,0,41118,3,5,5,5,5,0,0
337,34,1,North West,0,1,3,0,0,33451,3,3,3,2,2,0,1
338,33,0,North East,1,1,2,0,0,15340,6,3,2,5,5,0,0
339,20,0,South East,1,1,3,1,0,0,6,2,3,4,5,1,1
340,22,1,South South,0,1,2,1,0,0,6,4,3,2,2,0,1
341,33,0,South South,1,1,2,0,0,22460,5,1,3,2,1,0,1
342,21,1,South West,1,1,3,0,0,41627,3,3,4,2,1,0,0
343,35,0,South West,0,0,3,0,1,25020,4,3,2,5,5,0,0
344,25,1,South East,1,1,2,1,0,0,6,4,3,3,3,1,1
345,20,0,South East,0,0,1,1,0,0,6,2,1,2,3,1,0
346,29,0,South West,1,1,3,0,0,40594,3,4,5,3,2,0,0
347,25,0,North Central,1,1,3,0,0,20675,5,2,1,4,4,0,0
348,30,0,South West,1,1,2,0,0,62923,2,2,1,5,4,0,0
349,24,0,South East,0,0,2,0,0,19426,5,3,3,3,3,0,0
350,20,1,South West,0,1,2,0,0,20428,5,5,4,2,3,0,0
351,20,1,North West,0,0,3,0,0,29942,4,2,1,5,5,1,0
352,27,1,South West,0,1,2,0,0,35291,3,1,2,5,5,0,1
353,31,0,South South,0,0,3,0,1,74846,2,3,2,2,2,0,0
354,20,0,North Central,1,1,3,0,0,30733,4,4,3,3,4,0,0
355,35,1,South East,0,0,2,0,1,19818,5,4,3,3,4,0,0
356,35,0,North East,1,1,3,0,0,53051,2,2,1,5,5,0,0
357,22,0,South West,0,0,3,0,0,31810,4,4,5,2,1,1,0
358,25,1,North Central,0,0,1,0,1,14333,6,4,5,4,3,0,1
359,35,0,South West,0,1,2,0,1,58653,2,5,5,5,5,1,0
360,18,0,South South,1,1,2,0,0,30067,4,4,4,3,3,1,1
361,21,0,North Central,0,0,2,0,0,18148,5,3,3,5,5,1,0
362,19,0,South South,0,0,2,0,1,22708,5,1,1,3,4,0,0
363,21,1,North Central,1,1,1,0,0,32013,4,2,4,4,3,1,0
364,30,1,South South,1,1,3,0,0,32533,4,3,3,2,1,1,0
365,35,0,South South,0,0,2,0,0,17067,6,2,2,2,2,1,0
366,25,1,South West,1,1,1,0,0,30037,4,4,5,4,3,0,0
367,33,1,South East,0,0,2,0,0,28004,4,3,4,3,3,1,1
368,25,1,South East,1,1,3,1,0,0,6,1,1,4,3,0,1
369,33,1,South East,0,0,3,1,0,0,6,2,1,4,3,1,0
370,34,0,North East,0,0,2,0,0,19359,5,4,4,4,3,0,1
371,31,0,South South,0,1,3,0,0,44514,2,5,5,4,4,0,0
372,23,1,North West,0,0,1,0,0,23479,5,2,1,4,3,0,0
373,30,0,North Central,0,1,3,0,0,26777,4,3,5,3,3,1,1
374,25,1,South South,0,0,2,0,0,13698,6,4,5,3,3,1,1
375,27,0,North Central,1,1,2,0,0,28687,4,2,4,4,5,1,1
376,23,0,South East,1,1,3,0,1,20540,5,1,3,2,3,0,0
377,19,0,South West,0,1,2,0,0,42001,3,4,5,5,5,1,0
378,34,0,North Central,1,1,2,0,0,38920,3,3,4,2,1,1,0
379,19,0,North Central,1,1,1,0,0,33767,3,5,5,5,5,0,0
380,35,1,South South,1,1,1,0,0,32670,3,4,3,5,5,0,1
381,21,1,South West,0,0,2,0,0,28561,4,5,5,3,4,0,1
382,29,1,North West,0,0,1,0,0,35511,3,3,3,5,4,1,0
383,35,1,North Central,0,0,3,0,0,44034,2,5,5,3,4,0,1
